"id","user_id","created_at","retweet_user_id","type","content","rank","user_type"
"1516388446029619200","434270813",2022-04-19,NA,"retweet_out_by_in","Chess Literature and Media",NA,"consumer"
"1516435822899302400","4369711156",2022-04-19,"2831130846","retweet_out_by_in","Chess Training and Improvement",NA,"consumer"
"1516645481866137600","94340676",2022-04-20,"1161353651832709120","retweet_out_by_in","Player Performances and Strategies",NA,"consumer"
"1516795826940620800","4922808130",2022-04-20,NA,"retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1517295321167974400","94340676",2022-04-22,"330262748","retweet_out_by_in","Tournament Results and Standings",NA,"consumer"
"1517506106251264000","2233129128",2022-04-22,NA,"retweet_out_by_in","Chess Training and Improvement",NA,"consumer"
"1517674087283404800","29521967",2022-04-23,"165502502","retweet_out_by_in","Chess Literature and Media",NA,"consumer"
"1517762835929088000","186797066",2022-04-23,NA,"retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1517785907251712000","94340676",2022-04-23,"271292659","retweet_out_by_in","Player Performances and Strategies",NA,"consumer"
"1517857344402739200","28994084",2022-04-23,"250146814","retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1517904364492492800","161308987",2022-04-23,"1505481949854502912","retweet_out_by_in","Political and Social Issues in Chess",NA,"consumer"
"1518046481084825600","4922808130",2022-04-24,NA,"retweet_out_by_in","Online Chess Competitions",NA,"consumer"
"1518149485330944000","4369711156",2022-04-24,"30233055","retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1518232311715840000","4369711156",2022-04-24,"2335764613","retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1518316485218816000","277594186",2022-04-24,"385601167","retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1518342489752678400","29521967",2022-04-24,"33007092","retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1518634624011980800","1356595452",2022-04-25,NA,"retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1518681588933939200","94340676",2022-04-25,"51663043","retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1518871615634739200","94340676",2022-04-26,"917892794953404416","retweet_out_by_in","Social Media Impact on Chess",11,"consumer"
"1518969676017152000","92284830",2022-04-26,"538769411","retweet_out_by_in","Player Performances and Strategies",NA,"consumer"
"1518979378381824000","4369711156",2022-04-26,"1617972740","retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1518992688552550400","4369711156",2022-04-26,"2543567341","retweet_out_by_in","Chess Literature and Media",NA,"consumer"
"1519201234376294400","94340676",2022-04-27,"917892794953404416","retweet_out_by_in","Chess Events and Tournaments",11,"consumer"
"1519244777484697600","228660231",2022-04-27,"2451228800","retweet_out_by_in","Chess Events and Tournaments",NA,"consumer"
"1519313605639884800","94340676",2022-04-27,"135421739","retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1519419108596633600","92284830",2022-04-27,"3365925803","retweet_out_by_in","Tournament Results and Standings",NA,"consumer"
"1519639216812134400","29521967",2022-04-28,NA,"retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1519664492627456000","94340676",2022-04-28,"917892794953404416","retweet_out_by_in","Chess Events and Tournaments",11,"consumer"
"1519694022784204800","232951413",2022-04-28,NA,"retweet_out_by_in","Chess Literature and Media",NA,"consumer"
"1519930123406950400","232951413",2022-04-29,"1508517942035685376","retweet_out_by_in","Chess Literature and Media",NA,"consumer"
"1519965938988236800","4369711156",2022-04-29,"2885088400","retweet_out_by_in","Chess Events and Tournaments",NA,"consumer"
"1520419184030720000","2233129128",2022-04-30,"74901337","retweet_out_by_in","Chess Events and Tournaments",NA,"consumer"
"1520438302582579200","94340676",2022-04-30,"249601765","retweet_out_by_in","Chess Literature and Media",NA,"consumer"
"1520642607575142400","3511819222",2022-05-01,"16288251","retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1520662231993753600","94340676",2022-05-01,"917892794953404416","retweet_out_by_in","Chess Training and Improvement",11,"consumer"
"1520819068391116800","4369711156",2022-05-01,"893067042","retweet_out_by_in","Chess Events and Tournaments",NA,"consumer"
"1521240159102156800","4922808130",2022-05-02,"1219745065997938688","retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1521386470874828800","94340676",2022-05-03,"917892794953404416","retweet_out_by_in","Social Media Impact on Chess",11,"consumer"
"1521474918243840000","1651411087",2022-05-03,NA,"retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1521476156553318400","1651411087",2022-05-03,NA,"retweet_out_by_in","Chess Legends and Personalities",NA,"consumer"
"1521516127276441600","3392260661",2022-05-03,NA,"retweet_out_by_in","Player Performances and Strategies",NA,"consumer"
"1521545974082150400","391563229",2022-05-03,NA,"retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1521766294034739200","434270813",2022-05-04,NA,"retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1521838617047756800","3511819222",2022-05-04,"3010023425","retweet_out_by_in","Online Chess Competitions",NA,"consumer"
"1521841059533312000","29521967",2022-05-04,"55100144","retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1521854150262374400","3511819222",2022-05-04,"256669567","retweet_out_by_in","Chess Training and Improvement",NA,"consumer"
"1521863153243545600","29521967",2022-05-04,"637052797","retweet_out_by_in","Political and Social Issues in Chess",NA,"consumer"
"1521875019655168000","4369711156",2022-05-04,"1273826600","retweet_out_by_in","None",NA,"consumer"
"1521881992534835200","60494861",2022-05-04,"2466919207","retweet_out_by_in","Player Performances and Strategies",NA,"consumer"
"1522563431567667200","3511819222",2022-05-06,"30352096","retweet_out_by_in","Chess Legends and Personalities",NA,"consumer"
"1522640914144972800","60494861",2022-05-06,"82692550","retweet_out_by_in","Player Performances and Strategies",NA,"consumer"
"1522703396586803200","301042394",2022-05-06,"971117720271015936","retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1522780083689164800","75174049",2022-05-07,"701725963","retweet_out_by_in","Chess Impact on Social Issues",NA,"consumer"
"1522888723423129600","94340676",2022-05-07,"715243556697477120","retweet_out_by_in","Chess Legends and Personalities",NA,"consumer"
"1523521465525862400","4369711156",2022-05-09,"30233055","retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1523970705842483200","161308987",2022-05-10,"1083334381","retweet_out_by_in","Political and Social Issues in Chess",NA,"consumer"
"1524427725401907200","337149339",2022-05-11,NA,"retweet_out_by_in","Chess Strategies",NA,"consumer"
"1524512269874380800","60494861",2022-05-11,"729803725573853184","retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1524823790785536000","198339335",2022-05-12,"1617972740","retweet_out_by_in","Chess Legends and Personalities",NA,"consumer"
"1524899054014156800","198339335",2022-05-12,"2203205700","retweet_out_by_in","Chess Legends and Personalities",NA,"consumer"
"1525063082338304000","228660231",2022-05-13,"1485563696466255872","retweet_out_by_in","Tournament Results and Standings",NA,"consumer"
"1525470631378227200","217741900",2022-05-14,"1617972740","retweet_out_by_in","Player Performances and Strategies",NA,"consumer"
"1525473077764710400","3161912605",2022-05-14,"1617972740","retweet_out_by_in","Tournament Results and Standings",NA,"consumer"
"1525549039441305600","3161912605",2022-05-14,"906250779224309760","retweet_out_by_in","Player Performances and Strategies",NA,"consumer"
"1526159364867891200","186797066",2022-05-16,"1315584000849784832","retweet_out_by_in","Online Chess Competitions",NA,"consumer"
"1526164761066496000","97426170",2022-05-16,"1319701962191851520","retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1526176496817152000","46465628",2022-05-16,"182441567","retweet_out_by_in","Chess Training and Improvement",NA,"consumer"
"1526536011697766400","92284830",2022-05-17,"106431586","retweet_out_by_in","Chess Events and Tournaments",NA,"consumer"
"1526637808194048000","92284830",2022-05-17,"385065837","retweet_out_by_in","Chess Events and Tournaments",NA,"consumer"
"1526950914556211200","94340676",2022-05-18,"917892794953404416","retweet_out_by_in","Chess Events and Tournaments",11,"consumer"
"1527674967613132800","186797066",2022-05-20,NA,"retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1527709485258752000","617004214",2022-05-20,NA,"retweet_out_by_in","Chess Training and Improvement",NA,"consumer"
"1527734093760307200","132702118",2022-05-20,"1617972740","retweet_out_by_in","Player Performances and Strategies",NA,"consumer"
"1527769415583948800","4922808130",2022-05-20,NA,"retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1527814815342899200","29521967",2022-05-21,"307166706","retweet_out_by_in","Chess Training and Improvement",NA,"consumer"
"1528100524200960000","1041446451715473408",2022-05-21,"1330571318971027456","retweet_out_by_in","Chess Legends and Personalities",0,"consumer"
"1528327000888422400","301042394",2022-05-22,NA,"retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1528356369623142400","4369711156",2022-05-22,"60861710","retweet_out_by_in","Chess Literature and Media",NA,"consumer"
"1528357232387276800","953260427475079168",2022-05-22,"9777022","retweet_out_by_in","Tournament Results and Standings",NA,"consumer"
"1528389944179302400","161308987",2022-05-22,"163018653","retweet_out_by_in","Political and Social Issues in Chess",NA,"consumer"
"1528405656348262400","228806806",2022-05-22,"1330571318971027456","retweet_out_by_in","Social Media Impact on Chess",0,"consumer"
"1528690934048870400","217741900",2022-05-23,"845148068194398208","retweet_out_by_in","Chess Legends and Personalities",NA,"consumer"
"1528768415418163200","4369711156",2022-05-23,"210779782","retweet_out_by_in","Chess Training and Improvement",NA,"consumer"
"1528769168920780800","232951413",2022-05-23,"24675562","retweet_out_by_in","Chess Legends and Personalities",NA,"consumer"
"1529155925503795200","92284830",2022-05-24,"3395434449","retweet_out_by_in","Chess Training and Improvement",NA,"consumer"
"1529551045394944000","2233129128",2022-05-25,NA,"retweet_out_by_in","Player Performances and Strategies",NA,"consumer"
"1529890920115712000","232951413",2022-05-26,"24675562","retweet_out_by_in","Political and Social Issues in Chess",NA,"consumer"
"1530183268347289600","2233129128",2022-05-27,"1617972740","retweet_out_by_in","Online Chess Competitions",NA,"consumer"
"1531317429497958400","232951413",2022-05-30,"1298041906882961408","retweet_out_by_in","Chess Literature and Media",NA,"consumer"
"1531595414901862400","29521967",2022-05-31,"998143199444197376","retweet_out_by_in","Chess Literature and Media",NA,"consumer"
"1531799138886553600","1110733580",2022-06-01,"172426690","retweet_out_by_in","Chess Training and Improvement",NA,"consumer"
"1531938249874329600","919900711",2022-06-01,"1617972740","retweet_out_by_in","Player Performances and Strategies",NA,"consumer"
"1532298126350028800","46465628",2022-06-02,"1087745522541228032","retweet_out_by_in","Tournament Results and Standings",NA,"consumer"
"1532318397882572800","29521967",2022-06-02,"1432715204001927168","retweet_out_by_in","Tournament Results and Standings",NA,"consumer"
"1532334164900556800","3511819222",2022-06-02,"3010023425","retweet_out_by_in","Online Chess Competitions",NA,"consumer"
"1532810584244224000","3392260661",2022-06-03,NA,"retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1533080967761510400","232951413",2022-06-04,"294138282","retweet_out_by_in","Chess Training and Improvement",NA,"consumer"
"1533114244060876800","29521967",2022-06-04,"44953772","retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1533115321615360000","132787956",2022-06-04,NA,"retweet_out_by_in","Chess Training and Improvement",NA,"consumer"
"1533147880529305600","4369711156",2022-06-04,"1617972740","retweet_out_by_in","Chess Legends and Personalities",NA,"consumer"
"1533606538912358400","217741900",2022-06-06,NA,"retweet_out_by_in","Political and Social Issues in Chess",NA,"consumer"
"1533667007245209600","29521967",2022-06-06,"282937649","retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1533774949336371200","232951413",2022-06-06,"555327618","retweet_out_by_in","Political and Social Issues in Chess",NA,"consumer"
"1533799990010777600","60494861",2022-06-06,NA,"retweet_out_by_in","Chess Literature and Media",NA,"consumer"
"1533838378692710400","132702118",2022-06-06,"1617972740","retweet_out_by_in","Chess Personalities",NA,"consumer"
"1533905064603033600","126345156",2022-06-06,"1395076241812639744","retweet_out_by_in","Chess Events and Tournaments",NA,"consumer"
"1534113935393075200","94340676",2022-06-07,"121828529","retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1534360168288460800","4922808130",2022-06-08,"482082416","retweet_out_by_in","Chess Events and Tournaments",NA,"consumer"
"1534909351592448000","1702864658",2022-06-09,NA,"retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1535101090479411200","198339335",2022-06-10,"2203205700","retweet_out_by_in","Chess Events and Tournaments",NA,"consumer"
"1535184384038297600","94340676",2022-06-10,"482082416","retweet_out_by_in","Social Media Impact on Chess",NA,"consumer"
"1535366072081305600","132702118",2022-06-10,"30352096","retweet_out_by_in","Player Performances and Strategies",NA,"consumer"
"1535989631174553600","198339335",2022-06-12,"482082416","retweet_out_by_in","Chess Events and Tournaments",NA,"consumer"
"1536049542088499200","132702118",2022-06-12,NA,"retweet_out_by_in","Player Performances and Strategies",NA,"consumer"
"1536344497184972800","198339335",2022-06-13,"1425969050748952576","retweet_out_by_in","Chess Literature and Media",NA,"consumer"
"1536371704162918400","228660231",2022-06-13,"63719782","retweet_out_by_in","Chess Personalities",NA,"consumer"
"1536474770476236800","1041446451715473408",2022-06-13,NA,"retweet_out_by_in","Chess Events and Tournaments",NA,"consumer"
"1536742131053772800","83338597",2022-06-14,"155870884","retweet_out_by_in","Online Chess Competitions",NA,"consumer"
